type,x,y,z
point,-8.79932,5.5473,1.62108
point,-8.39328,5.38457,1.41322
point,-8.23112,5.36253,1.57289
point,-9.15916,5.63963,1.45491
point,0.642963,2.36562,0.895866
point,-6.63205,4.13615,-3.79737
point,-10.8218,6.24907,-0.145558
point,-8.83051,5.58754,-0.00118809
point,2.17025,1.86946,0.805318
point,-8.53431,5.95816,1.41236
point,-5.26682,5.0226,2.53977
point,-9.08021,6.60349,1.02932
point,-11.7987,7.12707,-2.35777
point,-8.67274,6.5151,0.989031
point,-9.22205,6.74929,0.997239
point,-9.20772,6.74513,1.00783
point,-9.66928,7.01583,1.39297
point,-8.05323,6.33375,0.93103
point,-9.5124,7.23583,0.960811
point,-9.5189,7.24584,0.958016
point,-8.26844,6.68318,0.945627
point,2.47526,1.57118,0.714463
point,2.54143,1.66458,0.753141
point,-10.6924,-14.8022,-4.72363
point,2.51445,1.68969,0.861674
point,2.4044,1.5788,0.907101
point,1.62622,0.733545,0.804348
point,2.44434,1.5872,0.78731
point,2.45151,1.59556,0.788171
point,1.14458,0.391356,1.16273
point,2.26868,1.46941,0.958361
point,1.4058,0.641273,1.10304
point,2.22424,1.3244,0.645278
point,-0.567179,-1.41044,0.388385
point,2.16101,1.34045,0.750666
point,-0.274785,-0.668889,0.922311
point,-6.53086,-5.67537,1.38093
point,-3.02399,-2.2363,2.62041
point,-2.10725,-2.0212,0.970134
point,2.50657,1.67884,0.752119
point,2.41623,1.60305,0.734607
point,2.28706,1.49285,0.691697
point,1.70338,1.18283,1.09625
point,-0.111545,0.54658,3.24508
point,-0.326467,-0.587303,0.211643
point,-0.261658,-0.533911,0.227347
point,0.383242,-0.00871757,0.356425
point,-4.71985,-4.08929,-0.701957
point,-1.09897,-1.17888,0.0410868
point,0.660555,0.190375,0.24588
point,1.53207,0.952406,0.619253
point,1.63103,1.0309,0.636176
point,2.35676,1.63612,0.906267
point,-5.73221,-4.66742,-0.899511
point,-7.04194,-4.55656,2.37338
point,2.21506,1.47715,0.688957
point,2.01277,1.30665,0.56572
point,-1.78904,-0.84849,1.89483
point,-0.839536,-0.272158,1.66419
point,2.35172,1.58866,0.696336
point,-0.943004,-0.70023,0.160207
point,-2.5933,-1.11637,2.08017
point,2.4641,1.68022,0.739618
point,1.50753,1.02152,0.53155
point,-1.05513,-0.0621669,2.04179
point,2.32417,1.5981,0.719572
point,1.92607,1.33519,0.629051
point,1.92028,1.46538,1.05938
point,-0.226879,-0.0419687,0.131058
point,2.21542,1.53706,0.70302
point,0.243873,0.430077,0.291431
point,2.28738,1.6082,0.721927
point,1.83087,1.36196,0.636774
point,2.10609,1.52357,0.696296
point,2.40634,1.69788,0.762004
point,2.4113,1.70083,0.762978
point,2.4045,1.6988,0.761369
point,2.26239,1.67915,0.918777
point,2.28832,1.64179,0.739187
point,2.24092,1.62571,0.734544
point,-0.768294,0.458369,1.01046
point,-0.194727,0.68578,0.956493
point,-0.733412,0.551666,0.98701
point,-0.185509,0.761771,0.958927
point,0.738366,0.916219,0.195756
point,1.0815,1.14421,0.546338
point,2.37085,1.70376,0.761619
point,0.0663659,0.791301,0.564438
point,0.139809,0.768232,0.31614
point,1.88,1.50982,0.683165
point,2.42471,1.73123,0.77272
point,1.57761,1.38599,0.602359
point,1.64515,1.41506,0.61542
point,0.182471,1.47246,2.38405
point,1.60819,1.45861,0.59776
point,-0.148955,1.10772,1.24919
point,2.41893,1.78154,0.864652
point,-0.0535945,1.0826,0.927289
point,2.02773,1.71997,1.07104
point,2.00999,1.73913,1.13593
point,-0.472951,0.887367,0.363147
point,2.4709,1.79276,0.833976
point,-0.193391,1.10381,0.767292
point,0.133709,1.19004,0.772426
point,0.267849,1.37348,1.26436
point,0.0304001,1.62403,2.06155
point,0.187677,1.63819,1.98519
point,0.26256,1.64474,1.95138
point,-21.1097,-3.2957,-2.24361
point,-0.0546988,1.2949,0.463009
point,0.259781,1.35978,0.50341
point,0.286102,1.1734,-0.413716
point,0.38706,1.20219,-0.359996
point,0.287315,1.17706,-0.413079
point,0.387222,1.20541,-0.359903
point,0.690416,1.29087,-0.200951
point,0.290956,1.40398,0.51994
point,0.604701,1.46101,0.560609
point,0.640012,1.27748,-0.229829
point,0.853555,1.33767,-0.117253
point,0.64105,1.52849,0.597631
point,1.73558,1.75005,0.833183
point,0.500665,1.64333,0.66462
point,0.568901,1.64678,0.646144
point,1.45477,1.81285,0.908565
point,1.50899,1.81486,0.904239
point,0.65654,1.73506,0.610183
point,0.730318,1.79616,0.754321
point,2.00229,1.83752,0.855658
point,2.2751,1.84146,0.845147
point,2.27491,1.84166,0.845088
point,2.34317,1.84361,0.854539
point,2.34298,1.84395,0.854437
point,2.23079,1.83457,0.798491
point,2.27795,1.84529,0.806173
point,2.27989,1.84533,0.806452
point,0.74745,1.9055,0.772334
point,0.917965,1.89943,0.777494
point,0.969882,1.89316,0.740756
point,1.46814,1.92235,0.895887
point,1.10382,2.08075,1.56819
point,1.17042,2.07135,1.53586
point,2.17256,1.86892,0.842069
point,0.458394,2.02443,0.998991
point,2.20912,1.91196,0.999139
point,0.859008,1.82308,-0.115668
point,0.983689,1.82541,-0.0516152
point,2.06112,1.91897,0.897251
point,2.06472,1.9188,0.896662
point,-0.840825,2.31389,0.950437
point,1.06203,2.04901,0.880513
point,-0.854223,2.31873,0.949873
point,0.153188,2.19043,0.91209
point,0.974642,2.08381,0.880571
point,1.96685,1.94092,0.844742
point,2.04814,1.96035,0.922287
point,0.994843,1.92077,-0.036245
point,1.00465,2.04556,0.586314
point,1.8438,1.96738,0.848247
point,0.996125,1.92192,-0.0376684
point,0.996532,1.92232,-0.0353873
point,1.00677,2.04676,0.586258
point,1.63695,2.00785,0.855767
point,1.61872,2.02125,0.810651
point,1.64262,2.01968,0.80701
point,1.10394,2.04628,0.437954
point,1.10848,2.04587,0.439938
point,1.11134,2.04795,0.453003
point,1.12885,2.04584,0.457952
point,0.179189,2.30229,0.85337
point,1.25061,2.19073,1.26982
point,1.24171,2.19358,1.27304
point,1.34508,2.0765,0.776725
point,1.36754,2.07271,0.778092
point,1.41323,2.06523,0.779257
point,1.12748,2.13362,0.839897
point,1.18755,2.12297,0.838761
point,1.24532,2.11271,0.837676
point,1.24431,2.19741,1.25887
point,1.23854,2.04501,0.483498
point,1.28329,2.18829,1.24649
point,1.13142,2.13717,0.827943
point,1.17178,2.15686,0.967196
point,1.87475,2.01185,0.903832
point,1.87278,2.01258,0.903915
point,2.06706,1.97223,0.885385
point,2.33564,1.91631,0.859137
point,2.34157,1.91507,0.858548
point,1.10656,2.06812,0.441147
point,2.33842,1.91588,0.858893
point,1.6656,2.09413,1.10123
point,1.66527,2.09459,1.10112
point,1.16541,2.15089,0.839161
point,1.18176,2.15359,0.869885
point,1.18259,2.15372,0.871399
point,1.18341,2.15385,0.87291
point,1.23583,2.14294,0.867725
point,1.18427,2.15453,0.870904
point,1.26816,2.13664,0.86875
point,1.23808,2.14388,0.868714
point,1.31615,2.11845,0.689259
point,1.41197,2.12052,0.59911
point,1.3445,2.13646,0.587956
point,1.21739,2.17059,0.527034
point,1.30168,2.20202,0.751184
point,1.29697,2.23267,0.839295
point,1.3402,2.22094,0.838388
point,1.36219,2.21484,0.838671
point,1.48332,2.20909,0.830822
point,1.40743,2.24507,0.897136
point,1.38643,2.2527,0.898727
point,1.40926,2.24556,0.897868
point,1.32457,2.26854,0.716248
point,1.32823,2.29962,0.893249
point,1.62634,2.25169,1.04648
point,1.49385,2.28345,0.893638
point,1.46882,2.3195,0.835758
point,1.46999,2.31976,0.835447
point,1.50058,2.30873,0.839056
point,1.44685,2.33254,0.831967
point,1.46377,2.3259,0.8323
point,1.47589,2.32133,0.831445
point,1.49043,2.31563,0.831798
point,1.50104,2.31833,0.828841
point,1.48846,2.32403,0.828156
point,1.50209,2.31859,0.828549
point,1.46373,2.33616,0.825227
point,1.49573,2.35788,0.843481
point,1.51869,2.34818,0.842807
point,1.48614,2.36017,0.823354
point,1.49669,2.356,0.823663
point,1.51065,2.35001,0.824089
point,2.04784,0.958339,0.491527
point,2.17611,1.15462,0.566695
point,2.18469,1.16815,0.571328
point,2.39557,1.48555,0.693977
point,2.4341,1.54982,0.701274
point,2.08615,1.20713,0.60139
point,1.70441,0.802455,0.467072
point,2.38379,1.54193,0.70134
point,2.28821,1.433,0.638127
point,2.34893,1.53649,0.71402
point,1.78754,1.069,0.714011
point,1.77931,1.06217,0.718032
point,1.79841,1.09561,0.751214
point,2.47246,1.67666,0.761204
point,1.64903,0.953589,0.469855
point,2.30507,1.53552,0.691925
point,2.31605,1.57087,0.710396
point,2.45975,1.69731,0.760914
point,2.41095,1.66179,0.746545
point,2.41626,1.67242,0.754753
point,2.1388,1.4779,0.660561
point,1.63196,1.13916,0.470343
point,1.63136,1.14083,0.470004
point,2.03769,1.4332,0.613203
point,2.07307,1.45708,0.625818
point,2.45484,1.71573,0.752468
point,1.78829,1.32456,0.624484
point,1.8156,1.3502,0.644115
point,2.01806,1.47988,0.662412
point,2.11646,1.57635,0.712813
point,2.3671,1.70204,0.755801
point,2.26882,1.65986,0.746576
point,2.28718,1.66899,0.750549
point,2.41531,1.72975,0.767706
point,2.2255,1.65292,0.742778
point,2.2872,1.68354,0.754681
point,2.26936,1.67618,0.751518
point,2.30087,1.78718,0.945168
point,2.31091,1.76512,0.817453
point,2.36494,1.7872,0.82421
point,2.34306,1.77012,0.763694
point,2.3782,1.78532,0.765524
point,2.38683,1.7951,0.77663
point,2.12407,1.73865,0.720507
point,2.26946,1.74626,0.624038
point,2.11154,1.70226,0.542027
point,1.60592,1.68813,0.412767
point,2.3896,1.83083,0.785375
point,2.08802,1.78108,0.581009
point,2.15567,1.85685,0.781443
point,0.667428,1.94934,0.982563
point,-0.29281,1.99726,1.05999
point,-0.352251,2.00293,1.06377
point,0.107183,1.80784,-0.500477
point,2.15064,1.90503,0.834473
point,2.2504,1.89744,0.832192
point,2.34279,1.88771,0.776848
point,2.34704,1.88749,0.777409
point,2.32323,1.90389,0.81639
point,0.359871,2.22012,0.789503
point,2.01424,1.93583,0.66978
point,0.506294,2.281,1.03351
point,2.16826,1.26283,0.80507
point,2.16386,1.25871,0.80461
point,1.867,0.904966,0.854991
point,2.4279,1.567,0.727447
point,1.97521,1.09025,0.923143
point,1.93958,1.0484,0.928962
point,1.96887,1.08481,0.923577
point,2.34027,1.46742,0.738029
point,1.94419,1.05237,0.913356
point,1.96516,1.07857,0.853425
point,2.0169,1.14088,0.851923
point,2.0898,1.22822,0.827808
point,2.02687,1.20222,0.947346
point,2.07617,1.25714,0.937468
point,1.88423,1.0137,0.865314
point,2.15487,1.33082,0.884979
point,1.87803,1.0089,0.865169
point,2.18852,1.36924,0.880851
point,2.12255,1.25997,0.75147
point,2.16218,1.30786,0.757347
point,2.06383,1.19585,0.750182
point,1.91128,1.06652,0.85806
point,2.49913,1.6859,0.759401
point,2.31817,1.52595,0.866636
point,2.26837,1.40615,0.672569
point,1.58641,0.712251,0.799161
point,2.09763,1.26028,0.7518
point,2.33894,1.55757,0.862924
point,2.45765,1.68516,0.867697
point,1.82705,1.01289,0.810112
point,1.85535,1.03479,0.783239
point,1.90023,1.09154,0.811587
point,2.06533,1.23961,0.742765
point,0.232037,-0.590439,0.781136
point,2.51201,1.72081,0.778401
point,2.002,1.19844,0.739106
point,1.76097,1.02728,0.931004
point,2.48982,1.69577,0.768845
point,2.51417,1.72359,0.779282
point,1.99822,1.19622,0.738343
point,2.47182,1.66885,0.739921
point,1.98033,1.18308,0.746111
point,2.03101,1.23661,0.751169
point,2.02951,1.23549,0.75219
point,2.02747,1.23459,0.750488
point,1.97259,1.17865,0.74464
point,2.33603,1.56285,0.812921
point,2.47339,1.67967,0.755946
point,2.00079,1.22221,0.734423
point,1.76973,1.02096,0.787869
point,2.32208,1.55588,0.812575
point,2.4502,1.67972,0.818962
point,1.62485,1.03331,1.12691
point,1.94377,1.19429,0.739783
point,1.88622,1.13959,0.733716
point,1.87394,1.27814,1.06198
point,2.29581,1.59743,0.926915
point,1.91954,1.31434,1.04768
point,1.86109,1.16977,0.729869
point,1.89468,1.2008,0.733338
point,-0.480324,-0.891308,0.442072
point,2.15541,1.50052,0.967904
point,1.7148,1.15096,0.926526
point,2.50038,1.73442,0.776403
point,1.61091,1.05113,0.868278
point,1.66577,1.106,0.87455
point,1.76166,1.18044,0.851384
point,2.4906,1.72824,0.772811
point,2.49253,1.73029,0.773552
point,1.14052,0.821924,1.16483
point,1.53607,1.0165,0.802003
point,1.94801,1.40108,1.02718
point,1.19069,0.905564,1.14415
point,2.34403,1.6177,0.736161
point,1.95338,1.32561,0.670725
point,1.98436,1.35105,0.677829
point,1.50698,1.13511,0.992959
point,1.95318,1.34488,0.67508
point,1.29528,1.0167,1.03102
point,1.37496,1.06861,1.0186
point,2.46367,1.72241,0.75651
point,1.365,1.08167,1.01432
point,1.44051,1.12962,1.00292
point,2.45409,1.75178,0.877249
point,1.22787,1.04804,1.138
point,1.35837,1.12333,1.11062
point,1.42273,1.16203,1.096
point,1.94957,1.37524,0.685151
point,1.77222,1.25614,0.654898
point,2.42903,1.71113,0.769325
point,2.35014,1.64836,0.720255
point,2.33819,1.64644,0.718215
point,2.33723,1.64636,0.717835
point,2.4191,1.71222,0.759493
point,-0.391389,-0.0535259,-0.0284467
point,1.94873,1.43733,0.671128
point,-0.0208525,0.277884,0.208139
point,1.67845,1.30695,0.608011
point,1.92698,1.45673,0.666693
point,2.15705,1.5962,0.723074
point,2.24046,1.65167,0.742483
point,1.87422,1.47413,0.666743
point,2.3531,1.71364,0.766721
point,2.4594,1.75796,0.740075
point,1.42991,1.36077,0.905492
point,1.47542,1.38086,0.90232
point,0.633626,0.943409,0.443168
point,0.901185,1.06893,0.495833
point,2.40805,1.75157,0.783688
point,0.0550977,0.679776,0.267141
point,1.70536,1.44602,0.652259
point,1.66581,1.47755,0.717233
point,1.66539,1.47776,0.718612
point,1.70259,1.4931,0.72132
point,1.66496,1.47905,0.718286
point,2.01671,1.60675,0.714826
point,2.23354,1.69567,0.755047
point,2.41693,1.76938,0.786368
point,1.76654,1.51984,0.678127
point,1.81369,1.53956,0.6868
point,1.67138,1.48204,0.631749
point,1.65647,1.46534,0.582129
point,1.706,1.49663,0.638721
point,-1.24148,0.402613,0.0953876
point,2.06891,1.64793,0.71548
point,2.41315,1.8055,0.842627
point,2.37791,1.80602,0.920255
point,1.54652,1.63101,1.27647
point,1.60846,1.57104,0.958943
point,1.98213,1.74211,1.06571
point,2.31546,1.79266,0.937206
point,1.66787,1.55422,0.753909
point,1.69037,1.56171,0.756299
point,1.66765,1.55583,0.75495
point,1.4542,1.48903,0.643296
point,-20.5302,-5.60491,-4.0724
point,1.45436,1.49071,0.643039
point,0.141071,1.0497,0.284592
point,0.961345,1.31936,0.416213
point,1.54485,1.52105,0.594244
point,1.58658,1.53508,0.603113
point,1.6199,1.56589,0.677036
point,1.67488,1.5831,0.68579
point,1.63744,1.61132,0.835806
point,2.30834,1.79193,0.890953
point,2.01283,1.67623,0.697618
point,2.01234,1.67693,0.697393
point,2.01966,1.7299,0.837945
point,1.98135,1.72167,0.838437
point,2.02271,1.79817,1.11863
point,2.00744,1.68203,0.701822
point,2.32637,1.82013,0.935587
point,2.00421,1.79739,1.12662
point,1.638,1.71992,1.1582
point,1.65426,1.7229,1.15254
point,2.14546,1.77053,0.898996
point,1.57714,1.68581,1.05629
point,2.10226,1.69997,0.587904
point,2.41239,1.79962,0.791596
point,1.60114,1.69725,1.03568
point,2.32148,1.80438,0.881097
point,1.69979,1.62185,0.6244
point,1.81094,1.65171,0.648582
point,2.10353,1.77972,0.932972
point,1.48553,1.60014,0.619451
point,1.52643,1.61038,0.626776
point,1.63369,1.74569,1.09479
point,1.92128,1.69656,0.679982
point,2.14371,1.74573,0.724096
point,1.76545,1.69656,0.759767
point,2.43613,1.81309,0.78994
point,1.86433,1.63937,0.421113
point,1.90081,1.64985,0.440937
point,1.72004,1.67474,0.66955
point,1.90043,1.65047,0.439687
point,1.91468,1.65483,0.447774
point,1.93344,1.66087,0.457721
point,2.16085,1.75966,0.732274
point,2.16742,1.76145,0.733562
point,1.72206,1.68873,0.69878
point,1.7387,1.69214,0.70173
point,1.8243,1.71091,0.713452
point,1.80667,1.82902,1.23851
point,1.74769,1.70462,0.727984
point,2.01727,1.69382,0.487998
point,2.08355,1.81238,0.846761
point,1.45899,1.80864,1.06298
point,1.36659,1.80186,1.03563
point,1.33696,1.80097,1.04021
point,2.10526,1.83249,0.849472
point,1.71038,1.76472,0.745181
point,1.74525,1.76923,0.748751
point,1.74424,1.76789,0.738593
point,1.79346,1.77129,0.733706
point,1.81122,1.77378,0.735603
point,1.87528,1.7651,0.665984
point,1.89035,1.76756,0.669143
point,1.81368,1.83504,0.913848
point,1.81253,1.83578,0.913663
point,1.6942,1.89861,1.22642
point,2.16446,1.83178,0.844522
point,1.707,1.85404,0.960163
point,2.10744,1.83061,0.850765
point,1.63535,1.85342,0.970166
point,1.9637,1.77366,0.539553
point,2.04143,1.85247,0.922742
point,1.9883,1.82352,0.784184
point,2.05458,1.7875,0.583875
point,1.68329,1.84148,0.849149
point,2.07139,1.79023,0.591329
point,1.77996,1.82763,0.775641
point,1.78056,1.82829,0.778669
point,1.81743,1.79578,0.616227
point,1.74678,1.82689,0.768986
point,1.78051,1.82848,0.77545
point,1.79155,1.8291,0.776628
point,1.78111,1.82914,0.778475
point,1.68325,1.84973,0.84754
point,1.81187,1.79571,0.614721
point,1.82259,1.79677,0.618014
point,1.764,1.82812,0.770021
point,1.68319,1.85061,0.847245
point,2.28152,1.84981,0.846127
point,1.83248,1.79537,0.593614
point,2.1438,1.8592,0.879879
point,0.921756,1.80438,0.650504
point,2.12843,1.86307,0.843545
point,2.38326,1.85971,0.852148
point,2.15054,1.87619,0.916147
point,1.70781,1.85527,0.766657
point,2.15048,1.87661,0.915962
point,2.12735,1.86734,0.842708
point,2.12724,1.8678,0.842552
point,1.88929,1.86138,0.779998
point,1.78816,1.87627,0.819706
point,1.46344,1.92983,0.983899
point,1.45971,1.93101,0.983966
point,1.79596,1.86017,0.75034
point,1.7839,1.87127,0.7904
point,1.78416,1.87147,0.791366
point,1.63149,1.90002,0.900084
point,1.79865,1.8716,0.790945
point,1.8082,1.87166,0.791838
point,1.63258,1.90085,0.899672
point,1.70412,1.89436,0.852903
point,1.98065,1.87939,0.822748
point,1.61255,1.89968,0.849556
point,0.899659,1.97018,1.04632
point,1.80474,1.91942,0.942898
point,2.16017,1.88746,0.876355
point,1.79987,1.92008,0.943415
point,1.67393,1.91914,0.932981
point,1.67491,1.91989,0.932536
point,1.6759,1.92063,0.932093
point,1.66825,1.91963,0.916999
point,1.68213,1.9193,0.915559
point,1.70019,1.93109,0.950831
point,1.70111,1.9318,0.950373
point,2.12282,1.89264,0.873706
point,2.12716,1.89264,0.873234
point,1.86702,1.83713,0.508474
point,1.03617,1.98653,0.909239
point,1.03815,1.98768,0.908644
point,1.82892,1.97987,1.17143
point,1.86884,1.85681,0.528869
point,1.7516,1.9413,0.87808
point,1.75623,1.94128,0.877677
point,1.93802,1.86261,0.546852
point,1.97057,1.86445,0.557119
point,1.93283,1.92884,0.837939
point,1.93039,1.93358,0.83674
point,1.92139,1.92967,0.748109
point,1.84868,1.94131,0.768696
point,1.85439,1.9356,0.704615
point,1.8656,1.93494,0.706321
point,1.94835,1.94949,0.836577
point,1.78359,1.95694,0.72101
point,1.79688,1.95589,0.722602
point,1.90856,1.9667,0.810694
point,1.91067,1.96255,0.787851
point,1.9249,1.96103,0.788927
point,2.15426,1.93268,0.815045
point,1.89835,1.94297,0.64401
point,1.90814,1.94184,0.647291
point,1.90838,1.94224,0.646474
point,1.8738,2.02318,1.0432
point,1.87441,2.02355,1.04272
point,1.85066,1.9863,0.817329
point,2.13494,1.95272,0.864869
point,1.93733,1.99207,0.906312
point,1.86441,2.0085,0.927646
point,2.30593,1.92447,0.855146
point,1.86526,2.01021,0.93787
point,1.86689,1.99031,0.81608
point,1.86716,1.9904,0.816844
point,1.87369,1.98943,0.817322
point,1.87913,2.02578,1.01946
point,1.87613,1.98925,0.81688
point,1.87577,2.02564,1.01249
point,1.8825,2.02431,1.0112
point,1.88658,1.99108,0.820895
point,1.87232,1.99646,0.836361
point,1.87843,1.9955,0.83667
point,1.88679,1.99436,0.836476
point,1.87245,2.00024,0.824229
point,2.0728,1.97862,0.860344
point,1.81088,2.02398,0.823305
point,1.92017,2.0042,0.821461
point,1.7594,2.04938,0.874585
point,1.92743,2.00306,0.82144
point,1.7028,2.06017,0.870296
point,1.76885,2.04771,0.873959
point,1.73109,2.05533,0.872797
point,1.73232,2.05551,0.875279
point,1.89249,2.01293,0.82749
point,1.90744,2.01483,0.83897
point,1.85388,2.02921,0.83203
point,1.90431,1.9934,0.683998
point,1.93524,2.0129,0.839944
point,1.89349,1.99571,0.682912
point,1.9815,2.00819,0.876798
point,1.74655,2.06693,0.897432
point,1.89345,2.00028,0.680047
point,1.90206,1.99881,0.682146
point,2.10888,1.98314,0.863717
point,2.05748,1.99702,0.852278
point,1.91806,2.02343,0.777453
point,1.92523,2.02211,0.777885
point,1.9318,1.98521,0.50302
point,1.92873,2.02642,0.728124
point,1.96126,2.05287,0.891243
point,1.94384,2.07151,0.976017
point,1.9273,2.05849,0.853403
point,1.93184,2.05732,0.85356
point,1.93331,2.05708,0.853097
point,1.93764,2.05597,0.85326
